Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
12185.5 1778.19 1778.19 1778.19 1778.19 0.593861 0.593861 0.593861 0.593861
12025.3 1767.27 1767.27 1767.27 1767.27 0.591412 0.591412 0.591412 0.591412
11971 1750.23 1750.23 1750.23 1750.23 0.596612 0.596612 0.596612 0.596612
11606.4 1707.09 1707.09 1707.09 1707.09 0.600667 0.600667 0.600667 0.600667
11559.4 1694.91 1694.91 1694.91 1694.91 0.605547 0.605547 0.605547 0.605547
11795 1761.34 1761.34 1761.34 1761.34 0.600743 0.600743 0.600743 0.600743
11293.4 1631.35 1631.35 1631.35 1631.35 0.602504 0.602504 0.602504 0.602504
11441.3 1650.18 1650.18 1650.18 1650.18 0.605457 0.605457 0.605457 0.605457
11746.5 1679.48 1679.48 1679.48 1679.48 0.612242 0.612242 0.612242 0.612242
11713.7 1661.51 1661.51 1661.51 1661.51 0.615736 0.615736 0.615736 0.615736
11883 1700.61 1700.61 1700.61 1700.61 0.614841 0.614841 0.614841 0.614841
11737.5 1627.09 1627.09 1627.09 1627.09 0.621517 0.621517 0.621517 0.621517
12050.5 1571.77 1571.77 1571.77 1571.77 0.627284 0.627284 0.627284 0.627284
11855.4 1598.2 1598.2 1598.2 1598.2 0.624724 0.624724 0.624724 0.624724
11825.9 1605.87 1605.87 1605.87 1605.87 0.627894 0.627894 0.627894 0.627894
12061.2 1622.39 1622.39 1622.39 1622.39 0.632201 0.632201 0.632201 0.632201
11983.2 1642.9 1642.9 1642.9 1642.9 0.630544 0.630544 0.630544 0.630544
11748.2 1655.16 1655.16 1655.16 1655.16 0.626626 0.626626 0.626626 0.626626
11709.6 1648.8 1648.8 1648.8 1648.8 0.627513 0.627513 0.627513 0.627513
11803.8 1666.09 1666.09 1666.09 1666.09 0.631194 0.631194 0.631194 0.631194
11825.7 1691.75 1691.75 1691.75 1691.75 0.637281 0.637281 0.637281 0.637281
11808.7 1703.33 1703.33 1703.33 1703.33 0.637009 0.637009 0.637009 0.637009
11664 1725.78 1725.78 1725.78 1725.78 0.637321 0.637321 0.637321 0.637321
11453 1757.86 1757.86 1757.86 1757.86 0.640835 0.640835 0.640835 0.640835
11500.9 1799.61 1799.61 1799.61 1799.61 0.634408 0.634408 0.634408 0.634408
11336.6 1814.91 1814.91 1814.91 1814.91 0.638773 0.638773 0.638773 0.638773
11387.2 1821.94 1821.94 1821.94 1821.94 0.642417 0.642417 0.642417 0.642417
11555 1824.23 1824.23 1824.23 1824.23 0.647221 0.647221 0.647221 0.647221
11592.7 1821.32 1821.32 1821.32 1821.32 0.648666 0.648666 0.648666 0.648666
11598.4 1822.73 1822.73 1822.73 1822.73 0.649233 0.649233 0.649233 0.649233
11598.4 1822.73 1822.73 1822.73 1822.73 0.649233 0.649233 0.649233 0.649233
11598.4 1822.73 1822.73 1822.73 1822.73 0.649233 0.649233 0.649233 0.649233
