Bcru_last CTP1 CTP2 CTP3 CTP4 BDp1/BDlast BDp2/BDlast BDp3/BDlast BDp4/BDlast 
7105.07 740.892 740.892 740.892 740.892 0.104219 0.104219 0.104219 0.104219
5351.72 758.432 758.432 758.432 758.432 0.0907648 0.0907648 0.0907648 0.0907648
5385.36 769.592 769.592 769.592 769.592 0.0909501 0.0909501 0.0909501 0.0909501
5734.57 896.955 896.955 896.955 896.955 0.0924909 0.0924909 0.0924909 0.0924909
5552.33 827.654 827.654 827.654 827.654 0.091766 0.091766 0.091766 0.091766
5034.6 927.526 927.526 927.526 927.526 0.0888498 0.0888498 0.0888498 0.0888498
5375.85 860.437 860.437 860.437 860.437 0.0908434 0.0908434 0.0908434 0.0908434
5403.08 892.098 892.098 892.098 892.098 0.0886597 0.0886597 0.0886597 0.0886597
5778.42 919.918 919.918 919.918 919.918 0.0943562 0.0943562 0.0943562 0.0943562
6047.28 937.293 937.293 937.293 937.293 0.0961218 0.0961218 0.0961218 0.0961218
6922.78 964.229 964.229 964.229 964.229 0.103011 0.103011 0.103011 0.103011
9594.02 1030.84 1030.84 1030.84 1030.84 0.12016 0.12016 0.12016 0.12016
8235.59 999.527 999.527 999.527 999.527 0.112416 0.112416 0.112416 0.112416
8910.59 990.29 990.29 990.29 990.29 0.118823 0.118823 0.118823 0.118823
8842.79 1007.16 1007.16 1007.16 1007.16 0.123152 0.123152 0.123152 0.123152
8896.11 993.826 993.826 993.826 993.826 0.119451 0.119451 0.119451 0.119451
9347.6 980.585 980.585 980.585 980.585 0.123614 0.123614 0.123614 0.123614
9121.83 967.61 967.61 967.61 967.61 0.125204 0.125204 0.125204 0.125204
9231.94 974.124 974.124 974.124 974.124 0.124352 0.124352 0.124352 0.124352
9559.76 987.76 987.76 987.76 987.76 0.127686 0.127686 0.127686 0.127686
9671.38 1014.84 1014.84 1014.84 1014.84 0.130003 0.130003 0.130003 0.130003
9310.21 1057.48 1057.48 1057.48 1057.48 0.130777 0.130777 0.130777 0.130777
9232.49 1135.98 1135.98 1135.98 1135.98 0.133994 0.133994 0.133994 0.133994
8812.77 1219.27 1219.27 1219.27 1219.27 0.135811 0.135811 0.135811 0.135811
8882.15 1207.27 1207.27 1207.27 1207.27 0.135563 0.135563 0.135563 0.135563
8244.63 1352.77 1352.77 1352.77 1352.77 0.150137 0.150137 0.150137 0.150137
8880.58 1208.03 1208.03 1208.03 1208.03 0.135637 0.135637 0.135637 0.135637
8866.24 1207.41 1207.41 1207.41 1207.41 0.135608 0.135608 0.135608 0.135608
8722.08 1201.14 1201.14 1201.14 1201.14 0.135308 0.135308 0.135308 0.135308
8556.33 1191.9 1191.9 1191.9 1191.9 0.135513 0.135513 0.135513 0.135513
8319.86 1214.58 1214.58 1214.58 1214.58 0.135982 0.135982 0.135982 0.135982
8309.86 1287.74 1287.74 1287.74 1287.74 0.139625 0.139625 0.139625 0.139625
8240.69 1312.74 1312.74 1312.74 1312.74 0.140167 0.140167 0.140167 0.140167
8289.91 1292.96 1292.96 1292.96 1292.96 0.141892 0.141892 0.141892 0.141892
8247.51 1303.46 1303.46 1303.46 1303.46 0.140966 0.140966 0.140966 0.140966
8064.27 1250.7 1250.7 1250.7 1250.7 0.139306 0.139306 0.139306 0.139306
8085.75 1215.3 1215.3 1215.3 1215.3 0.139145 0.139145 0.139145 0.139145
8188.26 1203.76 1203.76 1203.76 1203.76 0.139143 0.139143 0.139143 0.139143
8294.07 1232.94 1232.94 1232.94 1232.94 0.140135 0.140135 0.140135 0.140135
8257.96 1245.26 1245.26 1245.26 1245.26 0.139512 0.139512 0.139512 0.139512
8930.43 1282.23 1282.23 1282.23 1282.23 0.14309 0.14309 0.14309 0.14309
8928.91 1339.19 1339.19 1339.19 1339.19 0.141156 0.141156 0.141156 0.141156
8440.34 1321.13 1321.13 1321.13 1321.13 0.134054 0.134054 0.134054 0.134054
8733.86 1283.41 1283.41 1283.41 1283.41 0.13471 0.13471 0.13471 0.13471
8968.87 1259.33 1259.33 1259.33 1259.33 0.136859 0.136859 0.136859 0.136859
8827.09 1256.2 1256.2 1256.2 1256.2 0.138243 0.138243 0.138243 0.138243
8637.02 1402.99 1402.99 1402.99 1402.99 0.139017 0.139017 0.139017 0.139017
8462.4 1609.88 1609.88 1609.88 1609.88 0.140081 0.140081 0.140081 0.140081
8019.9 1690.73 1690.73 1690.73 1690.73 0.140394 0.140394 0.140394 0.140394
7815.5 1745.6 1745.6 1745.6 1745.6 0.139596 0.139596 0.139596 0.139596
7742.58 1801.67 1801.67 1801.67 1801.67 0.138549 0.138549 0.138549 0.138549
7726.04 1760.32 1760.32 1760.32 1760.32 0.137622 0.137622 0.137622 0.137622
7957.29 1766.04 1766.04 1766.04 1766.04 0.141018 0.141018 0.141018 0.141018
8666 1705.96 1705.96 1705.96 1705.96 0.144632 0.144632 0.144632 0.144632
8532.41 1760.61 1760.61 1760.61 1760.61 0.143422 0.143422 0.143422 0.143422
8001.27 1665.46 1665.46 1665.46 1665.46 0.141306 0.141306 0.141306 0.141306
7894.91 1591.91 1591.91 1591.91 1591.91 0.141086 0.141086 0.141086 0.141086
8033.74 1543.04 1543.04 1543.04 1543.04 0.142445 0.142445 0.142445 0.142445
8154.32 1584.25 1584.25 1584.25 1584.25 0.143809 0.143809 0.143809 0.143809
8545.37 1762.66 1762.66 1762.66 1762.66 0.147464 0.147464 0.147464 0.147464
8400.24 1700.94 1700.94 1700.94 1700.94 0.146145 0.146145 0.146145 0.146145
